,real,predict
1244,,45.034499302118114
1245,,36.246758015405284
1246,,27.4861390563224
1247,,19.886216191579408
1248,,14.12720029721023
1249,,9.964108174844668
1250,,6.555107563177181
1251,,3.5982252389179976
1252,,2.301962013633087
1253,,5.049555005218849
1254,,13.645243462005013
1255,,27.416488297478566
1256,,42.85497531957447
1257,,55.376873212989814
1258,,62.03497504475878
1259,,63.156568698882786
1260,,61.704340612022094
1261,,60.96372958901472
1262,,62.389892761831334
1263,,65.10423430337077
1264,,67.0469613331139
1265,,66.54950272512016
1266,,63.0978685040637
1267,,57.076699652239434
1268,,49.19580216369274
1269,,40.27775463039317
1270,,31.36088856426889
1271,,23.581957940230122
1272,,17.624561020825368
1273,,13.24726093666581
1274,,9.611880848749319
1275,,6.420161233855254
1276,,4.884323767614788
1277,,7.391282852332637
1278,,15.748861725532603
1279,,29.28796395234913
1280,,44.50353090656093
1281,,56.81475688400799
1282,,63.27719117674522
1283,,64.22057300830313
1284,,62.6097041595543
1285,,61.731776453727434
1286,,63.043316499651
1287,,65.66669855895768
1288,,67.54269017545226
1289,,67.00286639109025
1290,,63.53297028189368
1291,,57.516969605218556
1292,,49.66360329146571
1293,,40.7940068908131
1294,,31.944715923244377
1295,,24.250363311052094
1296,,18.392133567931594
1297,,14.125919792053867
1298,,10.610658783565192
1299,,7.545031309726291
1300,,6.138071404848624
1301,,8.773425148426316
1302,,17.255615225171947
1303,,30.912261423162434
1304,,46.235087018580465
1305,,58.640182032732504
1306,,65.18015205668068
1307,,66.18199789459405
1308,,64.60803027499682
1309,,63.74323621425759
1310,,65.04225891200625
1311,,67.62594155791163
1312,,69.43389926801399
1313,,68.79695460034638
1314,,65.20051408888526
1315,,59.02863534700106
1316,,50.990578313029644
1317,,41.90842965772657
1318,,32.820099292784434
1319,,24.86200521220948
1320,,18.717509482798796
1321,,14.14505163913174
1322,,10.306455079615588
1323,,6.9035938330660755
1324,,5.148964004413408
1325,,7.429900785600843
1326,,15.554797874496867
1327,,28.855280017553206
1328,,43.827159222835114
1329,,55.8906462708176
1330,,62.10244685657899
1331,,62.79358831360628
1332,,60.93028181754424
1333,,59.801237344431186
1334,,60.86459391980267
1335,,63.24441618504332
1336,,64.88322211147752
1337,,64.11437789371412
1338,,60.425437999223895
1339,,54.20218040955856
1340,,46.15513105878841
1341,,37.10716686008322
1342,,28.09649655085326
1343,,20.259335838655502
1344,,14.278339804932315
1345,,9.910738909805783
1346,,6.316654202225763
1347,,3.1957790325053494
1348,,1.7579714100439787
1349,,4.387497697712476
1350,,12.889284164771531
1351,,26.59112675189406
1352,,41.984689171730274
1353,,54.48576047638021
1354,,61.14640088369993
1355,,62.292821221359695
1356,,60.88630025940255
1357,,60.210556541191764
1358,,61.71873656588185
1359,,64.52996964827615
1360,,66.5819535760032
1361,,66.20340639738022
1362,,62.87746161292554
1363,,56.98575614214458
1364,,49.23500441617717
1365,,40.44464737769847
1366,,31.649875059812807
1367,,23.98433869376654
1368,,18.128614856052966
1369,,13.838367598488464
1370,,10.27268383210357
1371,,7.130769006978561
1372,,5.622547052899435
1373,,8.132905162142052
1374,,16.467939911904335
1375,,29.95715514020344
1376,,45.09444181915449
1377,,57.298311273764156
1378,,63.62401082931824
1379,,64.4013675846642
1380,,62.59566501602191
1381,,61.49496950263516
1382,,62.55706916752278
1383,,64.90597594220411
1384,,66.48445561353604
1385,,65.62642184503603
1386,,61.82027213867481
1387,,55.45291581559334
1388,,47.236288083496454
1389,,37.99493969224337
1390,,28.769001550261194
1391,,20.69684095022098
1392,,14.463472574157361
1393,,9.828670855943546
1394,,5.955259555184675
1395,,2.5457661329419565
1396,,0.8129853708220409
1397,,3.144193241434621
1398,,11.347367884916768
1399,,24.753368385125825
1400,,39.8569018105689
1401,,52.07674999341225
1402,,58.46788518616724
1403,,59.35932027817918
1404,,57.71499816939492
1405,,56.82113721313676
1406,,58.13319487285392
1407,,60.77240017247429
1408,,62.67831931187571
1409,,62.18128997956121
1410,,58.76580182441573
1411,,52.81457259822223
1412,,45.035113437833374
1413,,36.24737214811023
1414,,27.486753186465663
1415,,19.8868303182935
1416,,14.127814420614119
1417,,9.964722295427066
1418,,6.555721680663183
1419,,3.598839353322319
1420,,2.3025761250021617
1421,,5.05016911367197
1422,,13.64585756740414
1423,,27.417102399605685
1424,,42.85558941892087
1425,,55.377487309229096
1426,,62.03558913787235
1427,,63.15718278889862
1428,,61.70495469923918
1429,,60.964343672979304
1430,,62.39050684280784
1431,,65.10484838133443
1432,,67.04757540801786
1433,,66.55011679683723
1434,,63.09848257275267
1435,,57.07731371810857
1436,,49.196416226227626
1437,,40.27836868991778
1438,,31.3615026208009
1439,,23.582571994084123
1440,,17.62517507108075
1441,,13.247874984078411
1442,,9.612494893196374
1443,,6.420775275296833
1444,,4.884937805798401
1445,,7.391896887527672
1446,,15.749475757755548
1447,,29.288577980660733
1448,,44.50414493271732
1449,,56.81537090697595
1450,,63.2778051966704
1451,,64.22118702514766
1452,,62.61031817335022
1453,,61.73239046452163
1454,,63.04393050733728
1455,,65.66731256375184
1456,,67.54330417693559
1457,,67.00348038972466
1458,,63.53358427741563
1459,,57.51758359764855
1460,,49.664217280845634
1461,,40.79462087726934
1462,,31.945329906622558
1463,,24.250977291423837
1464,,18.392747545258743
1465,,14.126533766296749
1466,,10.611272754811957
1467,,7.545645277776998
1468,,6.138685370106039
1469,,8.774039110458755
1470,,17.256229184232733
1471,,30.912875379225035
1472,,46.235700970984794
1473,,58.64079598253425
1474,,65.18076600345813
1475,,66.18261183827036
1476,,64.60864421562434
1477,,63.743850151883166
1478,,65.04287284651173
1479,,67.62655548953651
1480,,69.43451319631423
1481,,68.79756852581794
1482,,65.20112801124395
1483,,59.0292492667284
1484,,50.991192229232844
1485,,41.90904357101076
1486,,32.820713202985104
1487,,24.86261911940079
1488,,18.71807352021632
1489,,14.14556580673596
1490,,10.306919377520451
1491,,6.904008264003814
1492,,5.149328568821815
1493,,7.430215483004396
1494,,15.555062705172954
1495,,28.85549498147539
1496,,43.82732431995849
1497,,55.89076150099917
1498,,62.102512219959706
1499,,62.79360381013179
1500,,60.93024744726696
1501,,59.80115310739799
1502,,60.86445981590805
1503,,63.24423221449509
1504,,64.88298827387261
1505,,64.11409418949515
1506,,60.42510442813775
1507,,54.201796971625846
1508,,46.154697754051085
1509,,37.10668368868268
1510,,28.095963512609146
1511,,20.25875293338549
1512,,14.277707033343376
1513,,9.910056271160052
1514,,6.315921696721105
1515,,3.194996660163895
1516,,1.7571391709675055
1517,,4.386615591846059
1518,,12.888352192048842
1519,,26.59014491254893
1520,,41.98365746557652
1521,,54.484678903364944
1522,,61.14526944380443
1523,,62.291639914855025
1524,,60.885069085849665
1525,,60.20927550095171
1526,,61.71740565882003
1527,,64.52858887444764
1528,,66.58052293536113
1529,,66.2019258898834
1530,,62.875931238674
1531,,56.98417590093243
1532,,49.233374308169225
1533,,40.44296740292478
1534,,31.648145218290907
1535,,23.98255898520697
1536,,18.126785280966782
1537,,13.836488156466487
1538,,10.270754523317372
1539,,7.12878983135635
1540,,5.620518010487785
1541,,8.13082625262636
1542,,16.465811135899987
1543,,29.954976497568488
1544,,45.092213309710296
1545,,57.29603289690975
1546,,63.62168258612515
1547,,64.39898947489452
1548,,62.5932370391754
1549,,61.49249165912534
1550,,62.55454145717036
1551,,64.90339836508447
1552,,66.48182816960242
1553,,65.62374453425855
1554,,61.81754496116483
1555,,55.450138771100384
1556,,47.23346117219788
1557,,37.992062914179606
1558,,28.76607490544987
1559,,20.69386443839161
1560,,14.460446195774416
1561,,9.825594610648643
1562,,5.952133443107812
1563,,2.5425901540297176
1564,,0.8097595251210095
1565,,3.140917528991146
1566,,11.344042305626981
1567,,24.749992939203892
1568,,39.85347649784876
1569,,52.073274813829194
1570,,58.46311554334771
1571,,59.35325617240519
1572,,57.70763960019907
1573,,56.8124841809916
1574,,58.12324737744538
1575,,60.76115821418328
1576,,62.66578289049292
1577,,62.167459095045324
1578,,58.75067647686775
1579,,52.79815278743402
1580,,45.01739916420297
1581,,36.22836341119316
1582,,27.466449986523212
1583,,19.865232655298865
1584,,14.10492229454066
1585,,9.940535706416266
1586,,6.5302406283367205
1587,,3.5720638381369625
1588,,2.2745061464922145
1589,,5.02080467214882
1590,,13.615198662874342
1591,,27.385149032042627
1592,,42.82234158800974
1593,,55.342945015434736
1594,,61.99975238103754
1595,,63.120051568808165
1596,,61.66652901606581
1597,,60.92462352676989
1598,,62.34949223357782
1599,,65.06253930879514
1600,,67.00397187265011
1601,,66.5052187983194
1602,,63.05229011108776
1603,,57.0298267933171
1604,,49.1476348386215
1605,,40.2282928390058
1606,,31.310132306747462
1607,,23.529907217103567
1608,,17.571215831020798
1609,,13.192621280899559
1610,,9.555946726882414
1611,,6.362932646156914
1612,,4.825800713300218
1613,,7.331465332002836
1614,,15.687749738574649
1615,,29.22555749911215
1616,,44.43982998783682
1617,,56.74976149919687
1618,,63.21090132571511
1619,,64.15298869106628
1620,,62.54082537618746
1621,,61.661603204324436
1622,,62.97184878411977
1623,,65.59393637722539
1624,,67.4686335275812
1625,,66.92751527723718
1626,,63.45632470178186
1627,,57.43902955888898
1628,,49.584368779247214
1629,,40.71347791237727
1630,,31.862892478573226
1631,,24.167245400463372
1632,,18.307721191218885
1633,,14.040212949137917
1634,,10.52365747453079
1635,,7.456735534637829
1636,,6.048481163643125
1637,,8.682540440968502
1638,,17.163436051736333
1639,,30.818787783695903
1640,,46.14031891209128
1641,,58.5441194607635
1642,,65.08279501864058
1643,,66.08334639032435
1644,,64.5080843044771
1645,,63.641995777700835
1646,,64.93972400931993
1647,,67.52211218908322
1648,,69.32877543297893
1649,,68.69053629925185
1650,,65.09280132162576
1651,,58.91962811398264
1652,,50.88027661340139
1653,,41.79400228265648
1654,,32.70154624212567
1655,,24.73932648602191
1656,,18.590705080762564
1657,,14.014121561657944
1658,,10.17139932656303
1659,,6.764412407181531
1660,,5.0056569061811444
1661,,7.282468014691688
1662,,15.403239431004447
1663,,28.699595901268538
1664,,43.66734943415864
1665,,55.72671080930792
1666,,61.934385722358556
1667,,62.62140150665289
1668,,60.75396933821986
1669,,59.62079919230125
1670,,60.68003009504645
1671,,63.05572668783783
1672,,64.6904069413728
1673,,63.917437051029424
1674,,60.22437148385704
1675,,53.996988221742164
1676,,45.94581319860685
1677,,36.8937233268915
1678,,27.878927345042534
1679,,20.037640960027684
1680,,14.052519253907683
1681,,9.680792686108532
1682,,6.0825823057859125
1683,,2.9575814633645763
1684,,1.5156481683505447
1685,,4.141048783538665
1686,,12.638709577899235
1687,,26.336426491426906
1688,,41.72586323980558
1689,,54.22280887170258
1690,,60.87932360623206
1691,,62.02161827140854
1692,,60.610971636802674
1693,,59.93110224588891
1694,,61.435156597986435
1695,,64.24226400781839
1696,,66.29012226288924
1697,,65.90744941142528
1698,,62.57737895442078
1699,,56.68154781105842
1700,,48.926670412191285
1701,,40.132187701153256
1702,,31.333289710743507
1703,,23.663627671870906
1704,,17.803778161543118
1705,,13.509405231433373
1706,,9.939595792403406
1707,,6.79355529457613
1708,,5.281207667887806
1709,,7.787440104343975
1710,,16.1183491817694
1711,,29.603438737390416
1712,,44.736599743960696
1713,,56.936343525263766
1714,,63.257917408568325
1715,,64.03114849145962
1716,,62.22132025007487
1717,,61.1164990640737
1718,,62.17447305623359
1719,,64.51925415846637
1720,,66.09360815704481
1721,,65.2314487159029
1722,,61.42117333691196
1723,,55.049691340970966
1724,,46.82893793623388
1725,,37.58346387252383
1726,,28.35340005791565
1727,,20.27711378506698
1728,,14.039619736621376
1729,,9.400692345627728
1730,,5.523155372343048
1731,,2.1095362772674022
1732,,0.3726298427986876
1733,,2.6997120406474124
1734,,10.898761011526688
1735,,24.300635839320485
1736,,39.397108824228084
1737,,51.60989656633922
1738,,57.9939713185069
1739,,58.87834597014793
1740,,57.22696342057783
1741,,56.32604202405321
1742,,57.631039243067534
1743,,60.26318410261396
1744,,62.162042801279654
1745,,61.65795302876244
1746,,58.23540443306831
1747,,52.27711476622499
1748,,44.49059516562627
1749,,35.69579343588916
1750,,26.928114033309818
1751,,19.321130724773177
1752,,13.555054386653069
1753,,9.384901821127066
1754,,5.968840765742726
1755,,3.0048979980311827
1756,,1.701574329277399
1757,,4.442106877384987
1758,,13.030734890820831
1759,,26.79491928267285
1760,,42.22634586126165
1761,,54.74118331116669
1762,,61.392224699422854
1763,,62.50675790977637
1764,,61.047469379669366
1765,,60.299797913055656
1766,,61.71890064242063
1767,,64.42618174043047
1768,,66.36184832665948
1769,,65.85732927517607
1770,,62.39863461051346
1771,,56.370405315332434
1772,,48.482447383276536
1773,,39.557339406433826
1774,,30.633412896765982
1775,,22.84742182979827
1776,,16.882964466353563
1777,,12.498603938830758
1778,,8.85616340761424
1779,,5.657383349260293
1780,,4.11448543932741
1781,,6.614384080448957
1782,,14.964902509731807
1783,,28.496944292953884
1784,,43.70545080430736
1785,,56.00961633824349
1786,,62.46499018731923
1787,,63.4013115755342
1788,,61.78338228301026
1789,,60.89839413384368
1790,,62.202873736325515
1791,,64.81919535210187
1792,,66.68812652508154
1793,,66.14124229732008
1794,,62.664285744556864
1795,,56.64122462413118
1796,,48.780797867125045
1797,,39.90414102292857
1798,,31.04778961181558
1799,,23.34637655610891
1800,,17.48108636977763
1801,,13.207812150196478
1802,,9.685490698259937
1803,,6.612802780968337
1804,,5.1987824326215275
1805,,7.827075732641152
1806,,16.302205365984133
1807,,29.951791120763346
1808,,45.267556271798455
1809,,57.66559084304599
1810,,64.19850042347967
1811,,65.19328581800154
1812,,63.61225775453251
1813,,62.74040325051946
1814,,64.03236550458831
1815,,66.60898770718535
1816,,68.4098849737045
1817,,67.76587986255464
1818,,64.1588671879323
1819,,57.97641628247127
1820,,49.92778708453512
1821,,40.835066265953365
1822,,31.73616373806133
1823,,23.767497493402253
1824,,17.61242960053134
1825,,13.029399593433432
1826,,9.180230870490867
1827,,5.76679746320039
1828,,4.001595474337691
1829,,6.271960095032256
1830,,14.386285023431206
1831,,27.676195005983654
1832,,42.63750205101139
1833,,54.69041693822598
1834,,60.89164536332326
1835,,61.57221465996109
1836,,59.69833600337526
1837,,58.558719369730895
1838,,59.611503784549136
1839,,61.98075388950234
1840,,63.60898765515235
1841,,62.82957127688289
1842,,59.13005922190344
1843,,52.89622947173778
1844,,44.83860796072579
1845,,35.780071601174285
1846,,26.75882913150685
1847,,18.911096258982752
1848,,12.919528064669656
1849,,8.541355008867768
1850,,4.936698140708209
1851,,1.8052508105921845
1852,,0.3568710275025353
1853,,2.975825154880077
1854,,11.467039461442543
1855,,25.158309887140877
1856,,40.54130014738256
1857,,53.031799291606944
1858,,59.68186753829842
1859,,60.81771571543371
1860,,59.40062259295327
1861,,58.714306714211695
1862,,60.211914578483984
1863,,63.01257550019925
1864,,65.05398726766248
1865,,64.6648679282676
1866,,61.328350983323446
1867,,55.42607335204201
1868,,47.664749465553506
1869,,38.86382026643459
1870,,30.05847578807243
1871,,22.38236726149732
1872,,16.516071263296723
1873,,12.21525184527452
1874,,8.638995918315725
1875,,5.4865089328406285
1876,,3.967714818028078
1877,,6.467500766667801
1878,,14.79196335629435
1879,,28.270606424089987
1880,,43.3973209416655
1881,,55.59061823614795
1882,,61.90574563162999
1883,,62.67253022645659
1884,,60.85625549719604
1885,,59.744987823366074
1886,,60.79651532771135
1887,,63.13484994165826
1888,,64.7027574528059
1889,,63.834151523728224
1890,,60.01742965679705
1891,,53.639501173432734
1892,,45.41230128059739
1893,,36.1603807287859
1894,,26.923870426244882
1895,,18.84113766567547
1896,,12.597197129357816
1897,,7.9518232504525095
1898,,4.0678397892423135
1899,,0.6477742065327092
1900,,-1.0955787160706123
1901,,1.2224189688636713
1902,,9.412383426855182
1903,,22.805173741734738
1904,,37.895496981309996
1905,,50.10213497853658
1906,,56.48005998567227
1907,,57.35828489206139
1908,,55.700752597414514
1909,,54.79368145586007
1910,,56.092528929864855
1911,,58.71852404409101
1912,,60.61123299795127
1913,,60.10099348030642
1914,,56.67229513947137
1915,,50.707855727507564
1916,,42.91518638236058
1917,,34.1142349070547
1918,,25.340405759319065
1919,,17.727272705882697
1920,,11.955046622880445
1921,,7.778744312034071
1922,,4.356533511525349
1923,,1.3864409987042308
1924,,0.07696758492914313
1925,,2.8113503880604185
1926,,11.39382865641387
1927,,25.151863302965484
1928,,40.577140136751254
1929,,53.08582784151967
1930,,59.73071948462053
1931,,60.839102949830774
1932,,59.37366467489721
1933,,58.61984346300078
1934,,60.032796447365286
1935,,62.73392780033518
1936,,64.66344464147735
1937,,64.15277584477982
1938,,60.68793143506186
1939,,54.65355239503366
1940,,46.75944471761695
1941,,37.828186995734804
1942,,28.898110741045247
1943,,21.1059699290416
1944,,15.135362820281038
1945,,10.744852547886712
1946,,7.09626227154056
1947,,3.891332468076648
1948,,2.3422848130804184
1949,,4.836033709037636
1950,,13.180402393478243
1951,,26.706294431416783
1952,,41.90865119794303
1953,,54.20666698618098
1954,,60.65589109065161
1955,,61.58606273374231
1956,,59.96198369640737
1957,,59.0708458019469
1958,,60.36917565941391
1959,,62.97934753015071
1960,,64.84212895793044
1961,,64.28909498506381
1962,,60.80598868725084
1963,,54.77677782196868
1964,,46.9102013196135
1965,,38.0273947303788
1966,,29.16489357424526
1967,,21.45733077350354
1968,,15.585890841837369
1969,,11.306466877403672
1970,,7.777995680347125
1971,,4.699158017945976
1972,,3.278987924536061
1973,,5.901131479618574
1974,,14.370111367881101
1975,,28.01354737735506
1976,,43.323162783584856
1977,,55.71504760969619
1978,,62.241807444974974
1979,,63.23044309435697
1980,,61.643265286054486
1981,,60.76526103676878
1982,,62.05107354582216
1983,,64.6215459970951
1984,,66.41629351224331
1985,,65.76613864968624
1986,,62.15648794363729
1987,,55.97139900702176
1988,,47.920131777432424
1989,,38.8247729280583
1990,,29.723232368303815
1991,,21.75192809231187
1992,,15.594222168070043
1993,,11.008554129775721
1994,,7.156747375328791
1995,,3.7406759365021003
1996,,1.972835916540859
1997,,4.240562505671392
1998,,12.352249402772951
1999,,25.63952135400143
2000,,40.59819036762989
2001,,52.64846722333216
2002,,58.84705761705824
2003,,59.524988882270634
2004,,57.648472194311935
2005,,56.50621752934171
2006,,57.55636391274592
2007,,59.92297598646523
2008,,61.54857172049881
2009,,60.76651731104748
2010,,57.064367224629834
2011,,50.827899443046505
2012,,42.76763990065869
2013,,33.70646550986775
2014,,24.6825850087866
2015,,16.832214104927893
2016,,10.838007879245879
2017,,6.457196792035482
2018,,2.849901892793291
2019,,-0.28418346907356096
2020,,-1.735201283273426
2021,,0.8811148125464641
2022,,9.369691087134893
2023,,23.058323482181027
2024,,38.43867571104297
2025,,50.92653682373478
2026,,57.573967038789945
2027,,58.707177184784825
2028,,57.28744603093122
2029,,56.5984921208634
2030,,58.093461953694714
2031,,60.891484844208875
2032,,62.93025858002434
2033,,62.53850120947291
2034,,59.199346233090324
2035,,53.294430570390844
2036,,45.53046865251636
2037,,36.726901422144344
2038,,27.918918912382637
2039,,20.240172354475735
2040,,14.371238324905281
2041,,10.067780875473627
2042,,6.488886917209417
2043,,3.3337619002103835
2044,,1.812329754287262
2045,,4.309477671362046
2046,,12.631302229690359
2047,,26.107307266161243
2048,,41.23138375235613
2049,,53.42204301531919
2050,,59.734532379435265
2051,,60.49867894297537
2052,,58.67976618221576
2053,,57.56586047706028
2054,,58.61474995008644
2055,,60.95044653269662
2056,,62.515716012218704
2057,,61.64447205195803
2058,,57.82511215372419
2059,,51.44454563879527
2060,,43.21470771458423
2061,,33.96014913143762
2062,,24.721000798044734
2063,,16.635630005432706
2064,,10.389051438001715
2065,,5.741039527605334
2066,,1.8544180225296643
2067,,-1.5682856041062934
2068,,-3.3142765705894064
2069,,-0.996278904398956
2070,,7.19368553474478
2071,,20.586475830990665
2072,,35.67679905175481
2073,,47.88343703012
2074,,54.261362018375685
2075,,55.139586906174145
2076,,53.48205459246134
2077,,52.574983432237644
2078,,53.873830887415295
2079,,56.499825982875514
2080,,58.39253491792289
2081,,57.88229538141479
2082,,54.45359702182581
2083,,48.48915759090005
2084,,40.69648822694735
2085,,31.89553673287525
2086,,23.121707566391088
2087,,15.508574493916736
2088,,9.736348392403944
2089,,5.560046062615655
2090,,2.137835243353045
2091,,-0.8322572881053816
2092,,-2.141730720870008
2093,,0.5926520635172423
2094,,9.175130313010818
2095,,22.933164940287558
2096,,38.358441755898426
2097,,50.867129441803975
2098,,57.51202106602342
2099,,58.62040451265514
2100,,57.15496621865485
2101,,56.40114498809364
2102,,57.814097953623985
2103,,60.51522928782607
2104,,62.444746110153574
2105,,61.93407729460018
2106,,58.4692328661434
2107,,52.434853807136506
2108,,44.54074611091326
2109,,35.60948837026511
2110,,26.679412096827285
2111,,18.887271265815418
2112,,12.916664138510914
2113,,8.526153847197133
2114,,4.877563552074804
2115,,1.6726337297743967
2116,,0.1235860559882056
2117,,2.6173349331750373
2118,,10.961703598775856
2119,,24.487595618074735
2120,,39.689952364933646
2121,,51.987968135181944
2122,,58.43719222077203
2123,,59.36736384500773
2124,,57.74328478902983
2125,,56.85214687575518
2126,,58.15047671438363
2127,,60.7606485660891
2128,,62.62342997531856
2129,,62.070395983590515
2130,,58.587289666909854
2131,,52.558078782780534
2132,,44.69150226187575
2133,,35.80869565362748
2134,,26.946194478616697
2135,,19.238631659243808
2136,,13.36719170877807
2137,,9.087767725505163
2138,,5.559296509593008
2139,,2.480458828601442
2140,,1.0602887161561725
2141,,3.6824322524839523
2142,,12.151412122019032
2143,,25.794848112739075
2144,,41.10446349989488
2145,,53.49634830740788
2146,,60.02310812391875
2147,,61.01174375434229
2148,,59.42456592723606
2149,,58.546561659193415
2150,,59.83237414951536
2151,,62.40284658803125
2152,,64.1975940909226
2153,,63.54743921587648
2154,,59.93778849714349
2155,,53.752699547964426
2156,,45.70143230610503
2157,,36.606073443998206
2158,,27.504532871657528
2159,,19.533228583310493
2160,,13.375522646552792
2161,,8.789854595697975
2162,,4.938047828689562
2163,,1.5219763775829094
2164,,-0.24586365535281374
2165,,2.0218629215005848
2166,,10.133549806158324
2167,,23.420821744916587
2168,,38.37949074578798
2169,,50.429767589153805
2170,,56.62835797041834
2171,,57.3062892229237
2172,,55.42977252244587
2173,,54.28751784500337
2174,,55.33766421593856
2175,,57.704276276929605
2176,,59.32987199867971
2177,,58.54781757665796
2178,,54.84566747765683
2179,,48.60919968351057
2180,,40.548940128860636
2181,,31.487765725330394
2182,,22.46388521166616
2183,,14.613514295451765
2184,,8.619308057252823
2185,,4.238496957485928
2186,,0.6312020456739376
2187,,-2.5028833284817793
2188,,-3.9539011554516676
2189,,-1.3375850720057016
2190,,7.150991190059351
2191,,20.839623572636498
2192,,36.21997578897347
2193,,48.70783688851547
2194,,55.35526709166027
2195,,56.48847722496459
2196,,55.06874605883407
2197,,54.379792136054874
2198,,55.874761956419036
2199,,58.672784834450155
2200,,60.71155855773574
2201,,60.31980117451097
2202,,56.98064618564631
2203,,51.075730510639225
2204,,43.31176857999649
2205,,34.50820133714235
2206,,25.700218814916095
2207,,18.02147224453024
2208,,12.152538202183809
2209,,7.849080740454255
2210,,4.270186769616917
2211,,1.1150617400643057
2212,,-0.4063704183659027
2213,,2.0907774863392206
2214,,10.412602032133297
2215,,23.888607055870654
2216,,39.012683529807916
2217,,51.20334278019321
2218,,57.515832131712884
2219,,58.279978682668826
2220,,56.461065909650074
2221,,55.34716019176054
2222,,56.39604965218993
2223,,58.731746222454404
2224,,60.297015689446155
2225,,59.42577171653423
2226,,55.60641180598559
2227,,49.2258452785923
2228,,40.99600734159135
2229,,31.741448745963446
2230,,22.502300400096388
2231,,14.416929595006113
2232,,8.170351014815697
2233,,3.5223390921064492
2234,,-0.3642824130297839
2235,,-3.786986039697652
2236,,-5.532977006166099
2237,,-3.214979339818612
2238,,4.974985099306625
2239,,18.36777539533955
2240,,33.45809861636279
2241,,45.66473659467032
2242,,52.04266158284975
2243,,52.920886470594816
2244,,51.263354157131374
2245,,50.35628299670607
2246,,51.65513045194517
2247,,54.28112554744212
2248,,56.173834482479386
2249,,55.66359494583173
2250,,52.234896586278154
2251,,46.27045715556425
2252,,38.477787791352945
2253,,29.676836297319667
2254,,20.903007130891858
2255,,13.289874058752122
2256,,7.517647956674768
2257,,3.3413456271149578
2258,,-0.08086519208644205
2259,,-3.0509577236904803
2260,,-4.360431156440939
2261,,-1.6260483720017902
2262,,6.956429877567732
2263,,20.714464504630698
2264,,36.13974132051569
2265,,48.648429006265815
2266,,55.29332063034318
2267,,56.4017040770821
2268,,54.936265783081545
2269,,54.182444552566906
2270,,55.595397518036556
2271,,58.296528852395966
2272,,60.22604567446747
2273,,59.71537685911206
2274,,56.2505324305911
2275,,50.21615337154052
2276,,42.322045675315444
2277,,33.39078793480593
2278,,24.46071166132425
2279,,16.668570830343846
2280,,10.697963703042564
2281,,6.307453411692521
2282,,2.658863116636539
2283,,-0.5460667058317838
2284,,-2.0951143793395417
2285,,0.3986344976703933
2286,,8.743003163347534
2287,,22.26889518269616
2288,,37.471251929548885
2289,,49.76926769965608
2290,,56.21849178525056
2291,,57.14866340943402
2292,,55.52458435345025
2293,,54.63344644022378
2294,,55.93177627878544
2295,,58.54194813070718
2296,,60.40472953962632
2297,,59.851695548099364
2298,,56.368589231355024
2299,,50.33937834764348
2300,,42.4728018262726
2301,,33.589995218148246
2302,,24.72749404310705
2303,,17.019931223775444
2304,,11.148491273312938
2305,,6.869067290003699
2306,,3.340596074153236
2307,,0.26175839302475623
2308,,-1.1584117191754117
2309,,1.463731816981582
2310,,9.932711686593155
2311,,23.576147677363075
2312,,38.885763064512766
2313,,51.27764787186451
2314,,57.80440768839987
2315,,58.79304331877077
2316,,57.2058654916657
2317,,56.327861223671064
2318,,57.613673713911524
2319,,60.184146152596554
2320,,61.978893655219196
2321,,61.328738780385805
2322,,57.71908806158737
2323,,51.533999112363375
2324,,43.48273187105352
2325,,34.38737300852256
2326,,25.285832436145853
2327,,17.314528147587968
2328,,11.156822211318364
2329,,6.571154160192936
2330,,2.7193473931376175
2331,,-0.6967240580014007
2332,,-2.46456409066203
2333,,-0.19683751400918226
2334,,7.9148493706110195
2335,,21.20212130953378
2336,,36.1607903103886
2337,,48.211067153695524
2338,,54.40965753488267
2339,,55.087588787614195
2340,,53.21107208685916
2341,,52.06881740956665
2342,,53.1189637804616
2343,,55.48557584148999
2344,,57.11117156323067
2345,,56.329117141167295
2346,,52.626967042233744
2347,,46.390499247911286
2348,,38.330239693259536
2349,,29.26906528976687
2350,,20.245184776157906
2351,,12.394813859719466
2352,,6.4006076217891845
2353,,2.0197965218963283
2354,,-1.5874983898757549
2355,,-4.721583764063119
2356,,-6.172601591018136
2357,,-3.556285507878222
2358,,4.932290754495032
2359,,18.620923137259382
2360,,34.001275353578194
2361,,46.48913645306613
2362,,53.13656665613342
2363,,54.269776789641824
2364,,52.85004562325567
2365,,52.161091700603656
2366,,53.65606152096096
2367,,56.45408439902894
2368,,58.49285812218509
2369,,58.1011007390281
2370,,54.76194575021184
2371,,48.857030075047106
2372,,41.09306814440173
2373,,32.28950090158531
2374,,23.481518379414318
2375,,15.802771808788606
2376,,9.933837766719538
2377,,5.6303803048582175
2378,,2.0514863340647445
2379,,-1.1036386955203987
2380,,-2.625070853936581
2381,,-0.12792294916902236
2382,,8.193901596578353
2383,,21.66990662048795
2384,,36.79398309441474
2385,,48.984642344740266
2386,,55.29713169618161
2387,,56.06127824736566
2388,,54.24236547407392
2389,,53.12845975633199
2390,,54.177349216723
2391,,56.51304578702436
2392,,58.07831525400609
2393,,57.207071281155784
2394,,53.38771137056521
2395,,47.00714484298095
2396,,38.777306906242124
2397,,29.52274831093103
2398,,20.28359996457774
2399,,12.198229159529532
2400,,5.951650579343223
